rbvs_id,report_namePKO,reportNumber,reportDate,reportPeriod_start,reportPeriod_end,numberParagraphs,paragraphRelevant
648,UNMOP_S/2000/1251,UNMOP_S/200/1251,2000-12-29,2000-10-11,2000-12-29,20,8
647,UNMOP_S/2002/1341,UNMOP_S/2002/1341,2002-12-10,2002-10-03,2002-12-10,13,3
646,UNMOP_S/2002/1101,UNMOP_S/2002/1101,2002-10-02,2002-06-29,2002-10-02,14,5
645,UNMOP_S/2002/1,UNMOP_S/2002/1,2002-01-02,2001-07-04,2002-01-02,19,6
644,UNMOP_S/2001/661,UNMOP_S/2001/661,2001-07-03,2001-04-12,2001-07-03,24,10
643,UNMOP_S/2001/350,UNMOP_S/2001/350,2001-04-11,2000-12-30,2001-04-11,16,7
642,UNMOP_S/2000/976,UNMOP_S/2000/976,2000-10-10,2000-07-04,2000-10-10,23,11
641,UNMOP_S/2000/647,UNMOP_S/2000/647,2000-07-03,2000-04-12,2000-07-03,27,12
640,UNMOP_S/2000/305,UNMOP_S/2000/305,2000-04-11,2000-01-01,2000-04-11,21,10
639,UNMOP_S/2002/1101_Yugoslavia,UNMOP_S/2002/1101_Yugoslavia,2002-10-02,2002-06-29,2002-10-02,14,3
638,UNMOP_S/2002/1101_Croatia,UNMOP_S/2002/1101_Croatia,2002-10-02,2002-06-29,2002-10-02,14,3
637,UNMOP_S/2002/713,UNMOP_S/2002/713,2002-06-28,2002-01-03,2002-06-28,15,5
636,UNMOP_S/2002/713_Yugoslavia,UNMOP_S/2002/713_Yugoslavia,2002-06-28,2002-01-03,2002-06-28,15,3
635,UNMOP_S/2002/713_Croatia,UNMOP_S/2002/713_Croatia,2002-06-28,2002-01-03,2002-06-28,15,3
634,UNMOP_S/2002/1_Yugoslavia,UNMOP_S/2002/1_Yugoslavia,2002-01-02,2001-07-04,2002-01-02,19,2
633,UNMOP_S/2002/1_Croatia,UNMOP_S/2002/1_Croatia,2002-01-03,2001-07-04,2002-01-03,19,2
632,UNMOP_S/2001/661_Yugoslavia,UNMOP_S/2001/661_Yugoslavia,2001-07-03,2001-04-12,2001-07-03,24,3
631,UNMOP_S/2001/661_Croatia,UNMOP_S/2001/661_Croatia,2001-07-03,2001-04-12,2001-07-03,24,3
630,UNMOP_S/2001/350_Yugoslavia,UNMOP_S/2001/350_Yugoslavia,2001-04-11,2000-12-30,2001-04-11,16,3
629,UNMOP_S/2001/350_Croatia,UNMOP_S/2001/350_Croatia,2001-04-11,2000-12-30,2001-04-11,16,3
628,UNMOP_S/2000/1251_Yugoslavia,UNMOP_S/2000/1251_Yugoslavia,2000-12-29,2000-10-11,2000-12-29,20,3
627,UNMOP_S/2000/1251_Croatia,UNMOP_S/2000/1251,2000-12-29,2000-10-10,2000-12-29,20,3
626,UNMOP_S/2000/976_Yugoslavia,UNMOP_S/2000/976_Yugoslavia,2000-10-10,2000-07-04,2000-10-10,23,3
625,UNMOP_S/2000/976_Croatia,UNMOP_S/2000/976_Croatia,2000-10-10,2000-07-04,2000-10-10,23,3
624,UNMOP_S/2000/647_Yugoslavia,UNMOP_S/2000/647_Yugoslavia,2000-07-03,2000-04-12,2000-07-03,27,3
623,UNMOP_S/2000/647_Croatia,UNMOP_S/2000/647_Croatia,2000-07-03,2000-04-12,2000-07-03,27,3
622,UNMOP_S/2000/305_Yugoslavia,UNMOP_S/2000/305_Yugoslavia,2000-04-11,2000-01-01,2000-04-11,21,3
621,UNMOP_S/2000/305_Croatia,UNMOP_S/2000/305_Croatia,2000-04-11,2000-01-01,2000-04-01,21,3
620,UNMOP_S/1999/1302_Yugoslavia,UNMOP_S/1999/1302_Yugoslavia,1999-12-31,1999-10-13,1999-12-31,25,3
619,UNMOP_S/1999/1302_Croatia,UNMOP_S/1999/1302,1999-12-31,1999-10-13,1999-12-31,25,3
618,UNMOP_S/1999/1051_Yugoslavia,UNMOP_S/1999/1051_Yugoslavia,1999-10-12,1999-07-09,1999-10-12,21,2
617,UNMOP_S/1999/1051_Croatia,UNMOP_S/1999/1051_Croatia,1999-10-12,1999-07-09,1999-10-12,21,2
616,UNMOP_S/1999/764_Yugoslavia,UNMOP_S/1999/764_Yugoslavia,1997-07-08,1997-04-10,1997-07-08,29,3
615,UNMOP_S/1999/764_Croatia,UNMOP_S/1999/764_Croatia,1999-07-08,1999-04-10,1999-07-08,29,3
614,UNMOP_S/1999/404_Yugoslavia,UNMOP_S/1999/404_Yugoslavia,1999-04-09,1999-01-07,1999-04-09,21,3
613,UNMOP_S/1999/404_Croatia,UNMOP_S/1999/404_Croatia,1999-04-09,1999-01-07,1999-04-09,21,3
612,UNMOP_S/1999/16,UNMOP_S/1999/16,1999-01-06,1998-10-13,1999-01-06,21,16
611,UNMOP_S/1999/16_Yugoslavia,UNMOP_S/1999/16_Yugoslavia,1999-01-06,1998-10-13,1999-01-06,21,3
610,UNMOP_S/1999/16_Croatia,UNMOP_S/1999/16_Croatia,1999-01-06,1998-10-13,1999-01-06,21,3
609,UNMOP_S/1998/939_Yugoslavia,UNMOP_S/1998/939_Yugoslavia,1998-10-12,1998-06-27,1998-10-12,17,3
608,UNMOP_S/1998/939_Croatia,UNMOP_S/1998/939_Croatia,1998-10-12,1998-06-27,1998-10-12,17,3
607,UNMOP_S/1998/578_Yugoslavia,UNMOP_S/1998/578_Yugoslavia,1998-06-26,1997-12-31,1998-06-26,20,3
606,UNMOP_S/1998/578_Croatia,UNMOP_S/1998/578_Croatia,1998-06-26,1997-12-31,1998-06-26,20,3
605,UNMOP_S/1997/1019_Yugoslavia,UNMOP_S/1997/1019_Yugoslavia,1997-12-30,1997-07-02,1997-12-30,19,3
604,UNMOP_S/1997/1019_Croatia,UNMOP_S/1997/1019_Croatia,1997-12-30,1997-07-02,1997-12-30,19,3
603,UNMOP_S/1997/506,UNMOP_S/1997/506,1997-07-01,1997-04-15,1997-07-01,15,8
602,UNMOP_S/1997/506_Yugoslavia,UNMOP_S/1997/506_Yugoslavia,1997-07-01,1997-04-15,1997-07-01,15,3
601,UNMOP_S/1997/506_Croatia,UNMOP_S/1997/506_Croatia,1997-07-01,1997-04-15,1997-07-01,15,3
600,UNMOP_S/1997/311_Yugoslavia,UNMOP_S/1997/311_Yugoslavia,1997-04-14,1997-01-01,1997-04-14,8,2
599,UNMOP_S/1997/311_Croatia,UNMOP_S/1997/311_Croatia,1997-04-14,1997-01-01,1997-04-14,8,2
598,UNMOP_S/1996/1075_Yugoslavia,UNMOP_S/1996/1075_Yugoslavia,1996-12-31,1996-06-28,1996-12-31,14,3
597,UNMOP_S/1996/1075_Croatia,UNMOP_S/1996/1075_Croatia,1996-12-31,1996-06-28,1996-12-31,14,3
596,UNMOP_S/1996/502_Yugoslavia,UNMOP_S/1996/502_Yugoslavia,1996-06-27,1996-03-13,1996-06-27,11,3
595,UNMOP_S/1996/502_Croatia,UNMOP_S/1996/502_Croatia,1996-06-27,1996-03-13,1996-06-27,11,3
594,UNMOP_S/1996/180_Yugoslavia,UNMOP_S/1996/180_Yugoslavia,1996-03-12,1996-01-15,1996-03-12,14,4
593,UNMOP_S/1996/180_Croatia,UNMOP_S/1996/180_Croatia,1996-03-12,1996-01-15,1996-03-12,14,4
592,UNTAES_S/1998/59,UNTAES_S/1998/59,1998-01-22,1997-12-05,1998-01-15,34,8
591,UNTAES_S/1997/953,UNTAES_S/1997/953,1997-12-04,1997-10-03,1997-12-04,41,9
590,UNTAES_S/1997/767,UNTAES_S/1997/767,1997-10-02,1997-06-24,1997-10-02,61,20
589,UNTAES_S/1997/487,UNTAES_S/1997/487,1997-06-23,1997-02-25,1997-06-23,56,2
588,UNTAES_S/1997/148,UNTAES_S/1997/148,1997-02-24,1996-10-27,1997-02-24,31,2
587,UNTAES_S/1996/883,UNTAES_S/1996/883,1996-10-28,1996-10-02,1996-10-26,36,6
586,UNTAES_S/1996/821,UNTAES_S/1996/821,1996-10-01,1996-08-29,1996-10-01,17,3
585,UNTAES_S/1996/705,UNTAES_S/1996/705,1996-08-28,1996-08-06,1996-08-28,39,17
584,UNTAES_S/1996/622,UNTAES_S/1996/622,1996-08-05,1996-06-27,1996-08-05,25,2
583,UNTAES_S/1996/472,UNTAES_S/1996/472,1996-06-26,1996-01-15,1996-06-26,49,6
582,UNPSG_S/1998/887,UNPSG_S/1998/887,1998-09-23,1998-06-12,1998-09-23,45,7
581,UNPSG_S/1998/500,UNPSG_S/1998/500,1998-06-11,1998-01-15,1998-06-11,48,3
559,UNMOP_S/1996/180,UNMOP_S/1996/180,1996-03-12,1996-01-15,1996-03-12,14,4
558,UNMIBH_S/2002/1314,UNMIBH_S/2002/1314,2002-12-02,2002-06-06,2002-12-02,31,2
557,UNMIBH_S/2002/618,UNMIBH_S/2002/618,2002-06-05,2001-11-30,2002-06-05,38,4
556,UNMIBH_S/2001/1132,UNMIBH_S/2001/1132,2001-11-29,2001-06-08,2001-11-29,37,4
555,UNMIBH_S/2001/571,UNMIBH_S/2001/571,2001-06-07,2000-12-01,2001-06-07,54,5
554,UNMIBH_S/2000/1137,UNMIBH_S/2000/1137,2000-11-30,2000-06-03,2000-11-30,39,4
553,UNMIBH_S/2000/529,UNMIBH_S/2000/529,2000-06-02,2000-03-16,2000-06-02,40,3
552,UNMIBH_S/2000/215,UNMIBH_S/2000/215,2000-03-15,1999-12-18,2000-03-15,38,3
551,UNMIBH_S/1999/1260,UNMIBH_S/1999/1260,1999-12-17,1999-09-18,1999-12-17,26,3
550,UNMIBH_S/1999/989,UNMIBH_S/1999/989,1999-09-17,1999-06-12,1999-09-17,71,9
549,UNMIBH_S/1999/670,UNMIBH_S/1999/670,1999-06-11,1999-03-17,1999-06-11,61,3
548,UNMIBH_S/1999/284,UNMIBH_S/1999/284,1999-03-16,1998-12-17,1999-03-16,61,4
547,UNMIBH_S/1998/1174,UNMIBH_S/1998/1174,1998-12-16,1998-09-16,1998-12-16,55,3
546,UNMIBH_S/1998/862,UNMIBH_S/1998/862,1998-09-16,1998-06-11,1998-09-11,51,4
545,UNMIBH_S/1998/491,UNMIBH_S/1998/491,1998-06-10,1998-03-13,1998-06-10,72,3
544,UNMIBH_S/1998/227,UNMIBH_S/1998/227,1998-03-12,1997-12-01,1998-03-12,70,4
543,UNMIBH_S/1997/966,UNMIBH_S/1997/966,1997-12-10,1997-09-09,1997-12-01,47,5
542,UNMIBH_S/1997/649,UNMIBH_S/1997/649,1997-09-08,1997-06-17,1997-09-08,50,4
541,UNMIBH_S/1997/468,UNMIBH_S/1997/468,1997-06-16,1997-03-15,1997-06-16,50,4
540,UNMIBH_S/1997/224,UNMIBH_S/1997/224,1997-03-14,1996-12-10,1997-03-14,44,4
539,UNMIBH_S/1996/1017,UNMIBH_S/1996/1017,1996-12-09,1996-10-02,1996-12-09,58,8
538,UNMIBH_S/1996/820,UNMIBH_S/1996/820,1996-10-01,1996-06-22,1996-10-01,42,3
537,UNMIBH_S/1996/460,UNMIBH_S/1996/460,1996-06-21,1996-03-30,1996-06-21,37,4
536,UNMIBH_S/1996/210,UNMIBH_S/1996/210,1996-03-29,1996-02-07,1996-03-29,44,6
535,UNOMIG_S/2009/254,S/2009/254,2009-05-18,2009-02-04,2009-05-17,50,5
534,UNOMIG_S/2009/69,S/2009/69,2009-02-03,2008-10-04,2009-02-02,63,3
533,UNOMIG_S/2008/631,S/2008/631,2008-10-03,2008-07-24,2008-10-03,53,19
532,UNOMIG_S/2008/480,S/2008/480,2008-07-23,2008-04-03,2008-07-22,63,10
531,UNOMIG_S/2008/219,S/2008/219,2008-04-02,2008-01-24,2008-04-01,48,22
530,UNOMIG_S/2008/38,S/2008/38,2008-01-23,2007-10-04,2008-01-22,57,5
529,UNOMIG_S/2007/588,S/2007/588,2007-10-03,2007-07-19,2007-10-02,34,9
528,UNOMIG_S/2007/439,S/2007/439,2007-07-18,2007-04-04,2007-07-17,33,9
527,UNOMIG_S/2007/182,S/2007/182,2007-04-03,2007-01-11,2007-04-02,49,13
526,UNOMIG_S/2007/15,S/2007/15,2007-01-11,2006-09-29,2007-01-10,36,7
525,UNOMIG_S/2006/771,S/2006/771,2006-09-28,2006-06-27,2006-09-27,31,4
524,UNOMIG_S/2006/435,S/2006/435,2006-06-26,2006-03-18,2006-06-25,23,4
523,UNOMIG_S/2006/173,S/2006/173,2006-03-17,2006-01-14,2006-03-16,12,3
522,UNOMIG_S/2006/19,S/2006/19,2006-01-13,2005-10-20,2006-01-12,43,5
521,UNOMIG_S/2005/657,S/2005/657,2005-10-19,2005-07-14,2005-10-18,29,6
520,UNOMIG_S/2005/453,S/2005/453,2005-07-13,2005-01-18,2005-07-13,24,4
519,UNOMIG_S/2005/269,S/2005/269,2005-04-25,2005-01-18,2005-04-24,31,8
518,UNOMIG_S/2005/32,S/2005/32,2005-01-17,2004-10-19,2005-01-16,18,5
517,UNOMIG_S/2004/822,S/2004/822,2004-10-18,2004-07-15,2004-10-17,32,7
516,UNOMIG_S/2004/570,S/2004/570,2004-07-14,2004-04-21,2004-07-14,27,5
515,UNOMIG_S/2004/26,S/2004/26,2004-01-14,2003-10-18,2004-01-13,29,6
514,UNMIK_S/2018/981,UNMIK_S/2018/981,2018-11-01,2018-07-16,2018-10-15,46,30
513,UNMIK_S/2018/747,UNMIK_S/2018/747,2018-07-30,2018-04-16,2018-07-15,45,21
512,UNMIK_S/2018/407,UNMIK_S/2018/407,2018-05-01,2018-01-17,2018-04-15,55,19
511,UNMIK_S/2018/76,UNMIK_S/2018/76,2018-01-31,2017-10-16,2018-01-16,55,40
510,UNMIK_S/2017/911,UNMIK_S/2017/911,2017-10-31,2017-07-16,2017-10-15,52,9
509,UNMIK_S/2017/640,UNMIK_S/2017/640,2017-07-24,2017-04-16,2017-07-15,49,21
508,UNMIK_S/2017/387,UNMIK_S/2017/387,2017-05-03,2017-01-16,2017-04-15,54,3
507,UNMIK_S/2017/95/rev1,UNMIK_S/2017/95/rev1,2017-02-06,2016-10-16,2017-01-15,43,32
506,UNMIK_S/2016/901,UNMIK_S/2016/901,2016-10-26,2016-07-16,2016-10-15,50,29
505,UNMIK_S/2016/666,UNMIK_S/2016/666,2016-07-29,2016-04-16,2016-07-15,57,17
504,UNMIK_S/2016/407,UNMIK_S/2016/407,2016-04-29,2016-01-16,2016-04-15,55,30
503,UNMIK_S/2016/99,UNMIK_S/2016/99,2016-02-01,2015-10-16,2016-01-15,51,18
502,UNMIK_S/2015/833,UNMIK_S/2015/833,2015-11-03,2015-07-16,2015-10-15,49,25
501,UNMIK_S/2015/579,UNMIK_S/2015/579,2015-07-30,2015-04-16,2015-07-15,67,20
500,UNMIK_S/2015/303,UNMIK_S/2015/303,2015-04-27,2015-01-16,2015-04-15,52,25
499,UNMIK_S/2015/74,UNMIK_S/2015/74,2015-01-30,2014-10-16,2015-01-15,50,19
498,UNMIK_S/2014/773,UNMIK_S/2014/773,2014-10-31,2014-07-16,2014-10-15,49,20
497,UNMIK_S/2014/558,UNMIK_S/2014/558,2014-08-01,2014-04-16,2014-07-15,47,23
496,UNOMIG_S/2003/1019,S/2003/1019,2003-10-17,2003-07-22,2003-10-16,26,3
495,UNOMIG_S/2003/751,S/2003/751,2003-07-21,2003-04-10,2003-07-20,21,4
494,UNOMIG_S/2003/412,S/2003/412,2003-04-09,2003-01-14,2003-04-08,20,8
493,UNOMIG_S/2003/39,S/2003/39,2003-01-13,2002-10-14,2003-01-12,23,8
492,UNOMIG_S/2002/1141,S/2002/1141,2002-10-14,2002-07-11,2002-10-13,20,6
491,UNOMIG_S/2002/742,S/2002/742,2002-07-10,2002-04-20,2002-07-09,20,4
490,UNOMIG_S/2002/469,S/2002/469,2002-04-19,2002-01-19,2002-04-18,22,8
489,UNOMIG_S/2002/88,S/2002/88,2002-01-18,2001-10-25,2002-01-17,17,5
488,UNOMIG_S/2001/1008,S/2001/1008,2001-10-24,2001-07-20,2001-10-23,38,9
487,UNOMIG_S/2001/713,S/2001/713,2001-07-19,2001-04-25,2001-07-18,21,9
486,UNMIK_S/2014/305,UNMIK_S/2014/305,2014-04-29,2014-01-21,2014-04-15,46,25
485,UNMIK_S/2014/68,UNMIK_S/2014/68,2014-01-30,2013-10-16,2014-01-20,43,22
484,UNMIK_S/2013/631,UNMIK_S/2013/631,2013-10-28,2013-07-16,2013-10-15,51,17
483,UNMIK_S/2013/444,UNMIK_S/2013/444,2013-07-26,2013-04-23,2013-07-15,58,27
482,UNMIK_S/2013/254,UNMIK_S/2013/254,2013-04-30,2013-01-16,2013-04-22,66,22
481,UNMIK_S/2013/72,UNMIK_S/2013/72,2013-02-04,2012-10-16,2013-01-15,70,13
480,UNMIK_S/2012/818,UNMIK_S/2012/818,2012-11-08,2012-07-16,2012-10-15,55,13
479,UNMIK_S/2012/603,UNMIK_S/2012/603,2012-08-03,2012-04-16,2012-07-15,49,12
478,UNMIK_S/2012/275,UNMIK_S/2012/275,2012-04-27,2012-01-16,2012-04-15,65,24
477,UNMIK_S/2012/72,UNMIK_S/2012/72,2012-01-31,2011-10-16,2012-01-15,58,4
476,UNMIK_S/2011/675,UNMIK_S/2011/675,2011-10-31,2011-07-16,2011-10-15,59,10
475,UNMIK_S/2011/514,UNMIK_S/2011/514,2011-08-12,2011-04-16,2011-07-15,65,20
474,UNMIK_S/2011/281,UNMIK_S/2011/281,2011-05-03,2011-01-16,2011-04-15,64,16
473,UNOMIG_S/2001/401,S/2001/401,2001-04-24,2001-01-20,2001-04-23,27,11
472,UNOMIG_S/2001/59_Annex2,S/2001/59_Annex2,2001-01-18,2000-10-26,2001-01-17,12,1
471,UNMIK_S/2011/43,UNMIK_S/2011/43,2011-01-28,2010-10-19,2011-01-15,56,16
470,UNMIK_S/2010/562,UNMIK_S/2010/562,2010-10-29,2010-07-16,2010-10-18,64,13
469,UNOMIG_S/2001/59,UNOMIG/S/2001/59,2001-01-18,2000-10-26,2001-01-17,11,6
468,UNOMIG_S/2000/1023,S/2000/1023,2000-10-25,2000-07-18,2000-10-24,14,5
467,UNOMIG_S/2000/697,S/2000/697,2000-07-17,2000-04-25,2000-07-16,20,8
466,UNMIK_S/2010/401,UNMIK_S/2010/401,2010-07-29,2010-03-16,2010-07-15,57,13
465,UNOMIG_S/2000/39,S/2000/39,2000-01-19,1999-10-23,2000-01-19,24,3
464,UNOMIG_S/2000/345,S/2000/345,2000-04-24,2000-01-20,2000-04-15,26,7
463,UNMIK_S/2010/169,UNMIK_S/2010/169,2010-04-06,2009-12-16,2010-03-15,47,12
462,UNMIK_S/2010/5,UNMIK_S/2010/5,2010-01-05,2009-09-16,2009-12-15,55,11
461,UNMIK_S/2009/497,UNMIK_S/2009/497,2009-09-30,2009-06-01,2009-09-15,53,7
460,UNMIK_S/2009/300,UNMIK_S/2009/300,2009-06-10,2009-03-10,2009-05-31,46,12
459,UNMIK_S/2009/149,UNMIK_S/2009/149,2009-03-17,2008-11-01,2009-03-09,40,9
458,UNMIK_S/2008/692,UNMIK_S/2008/692,2008-11-24,2008-06-26,2008-10-31,53,6
457,UNMIK_S/2008/458,UNMIK_S/2008/458,2008-07-15,2008-03-02,2008-06-25,33,7
456,UNMIK_S/2008/211,UNMIK_S/2008/211,2008-03-28,2007-12-16,2008-03-01,34,8
455,UNMIK_S/2007/768,UNMIK_S/2007/768,2008-01-03,2007-09-01,2007-12-15,37,4
454,UNMIK_S/2007/582,UNMIK_S/2007/582,2007-09-28,2007-06-02,2007-08-31,32,4
453,UNMIK_S/2007/395,UNMIK_S/2007/395,2007-06-29,2007-02-20,2007-06-01,35,10
452,UNMIK_S/2007/134,UNMIK_S/2007/134,2007-03-09,2006-11-01,2007-02-19,28,6
451,UNMIK_S/2006/906,UNMIK_S/2006/906,2006-11-20,2006-08-15,2006-10-31,29,5
450,UNMIK_S/2006/707,UNMIK_S/2006/707,2006-09-01,2006-05-01,2006-08-14,35,6
449,UNMIK_S/2006/361,UNMIK_S/2006/361,2006-06-05,2006-01-01,2006-04-30,29,12
448,UNMIK_S/2006/45,UNMIK_S/2006/45,2006-01-25,2005-05-23,2005-12-31,23,4
447,UNMIK_S/2005/335,UNMIK_S/2005/335,2005-05-23,2005-02-01,2005-04-30,25,6
446,UNOMIG_S/1999/805,S/1999/805,1999-07-20,1999-04-21,1999-07-10,43,5
445,UNOMIG_S/1999/60,S/1999/60,1999-01-20,1998-10-30,1999-01-15,45,3
444,UNOMIG_S/1998/1012,S/1998/1012,1998-10-29,1998-07-29,1998-10-23,38,2
443,UNMIK_S/2005/88,UNMIK_S/2005/88,2005-02-14,2004-11-01,2005-01-31,19,9
442,UNMIK_S/2004/907,UNMIK_S/2004/907,2004-11-17,2004-07-16,2004-10-31,20,5
441,UNMIK_S/2004/613,UNMIK_S/2004/613,2004-07-30,2004-04-01,2004-07-15,64,2
440,UNMIK_S/2004/348,UNMIK_S/2004/348,2004-04-30,2004-01-01,2004-03-31,62,4
439,UNOMIG_S/1998/647/Add.1,S/1998/647/Add.1,1998-07-28,1998-07-15,1998-07-27,2,0
438,UNOMIG_S/1998/647,S/1998/647,1998-07-14,1998-06-11,1998-07-12,29,13
437,UNOMIG_S/1998/497,S/1998/497,1998-06-10,1998-05-12,1998-06-09,9,4
436,UNOMIG_S/1998/375/Add.1,S/1998/375/Add.1,1998-05-13,1998-05-12,1998-05-12,3,0
435,UNOMIG_S/1998/375,S/1998/375,1998-05-11,1997-11-12,1998-05-10,36,3
433,UNMIK_S/2004/71,UNMIK_S/2004/71,2004-01-26,2003-10-02,2003-12-31,58,10
431,UNOMIG_S/1997/827,S/1997/827,1997-10-28,1997-07-30,1997-10-27,26,5
430,UNOMIG_S/1997/558/Add.1,S/1997/558/Add.1,1997-07-29,1997-07-19,1997-07-28,5,0
429,UNOMIG_S/1997/558,S/1997/558,1997-07-18,1997-04-26,1997-07-10,33,14
428,UNOMIG_S/1997/340,S/1997/340,1997-04-25,1997-01-21,1997-04-24,33,15
427,UNOMIG_S/1997/47,S/1997/47,1997-01-20,1996-10-11,1997-01-10,35,4
426,UNMIK_S/2003/996,UNMIK_S/2003/996,2003-10-15,2003-07-01,2003-10-01,60,3
425,UNMIK_S/2003/675,UNMIK_S/2003/675,2003-06-26,2003-04-01,2003-06-26,69,2
424,UNMIK_S/2003/421,UNMIK_S/2003/421,2003-04-14,2003-01-02,2003-04-01,60,2
423,UNMIK_S/2003/113,UNMIK_S/2003/113,2003-01-29,2002-10-10,2003-01-01,64,3
422,UNMIK_S/2002/1126,UNMIK_S/2002/1126,2002-10-09,2002-07-18,2002-10-09,52,5
421,UNMIK_S/2002/779,UNMIK_S/2002/779,2002-07-17,2002-04-23,2002-07-17,63,11
420,UNOMIG_S/1996/843,S/1996/843,1996-10-10,1996-07-02,1996-10-04,34,16
419,UNMIK_S/2002/436,UNMIK_S/2002/436,2002-04-22,2002-01-16,2002-04-22,54,15
418,UNOMIG_S/1996/507/Add1,S_1996_507_Add1,1996-07-03,1996-07-02,1996-07-02,4,0
417,UNMIK_S/2002/62,UNMIK_S/2002/62,2002-01-15,2001-10-03,2002-01-15,45,4
416,UNOMIG_S/1996/507,S/1996/507,1996-07-01,1996-04-17,1996-06-30,33,19
415,UNOMIG_S/1996/284,S/1996/284,1996-04-15,1996-01-03,1996-04-04,40,21
414,UNMIK_S/2001/926,UNMIK_S/2001/926,2001-10-02,2001-06-08,2001-10-02,64,4
413,UNMIK_S/2001/565,UNMIK_S/2001/565,2001-06-07,2001-03-14,2001-06-07,64,6
412,UNOMIG_S/1996/5,S/1996/5,1996-01-02,1995-11-09,1996-01-01,33,12
411,UNMIK_S/2001/218,UNMIK_S/2001/218,2001-03-13,2000-12-16,2001-03-13,68,6
410,UNOMIG_S/1995/937,S/1995/937,1995-11-08,1995-08-07,1995-11-03,32,19
409,UNOMIG_S/1995/657,S/1995/657,1995-08-07,1995-05-02,1995-08-06,42,15
408,UNMIK_S/2000/1196,UNMIK_S/2000/1196,2000-12-15,2000-09-19,2000-12-15,114,4
407,UNMIK_S/2000/878,UNMIK_S/2000/878,2000-09-18,2000-06-07,2000-09-18,125,2
406,UNMIK_S/2000/538,UNMIK_S/2000/538,2000-06-06,2000-03-04,2000-06-03,134,4
405,UNOMIG_S/1995/342,S/1995/342,1995-05-01,1995-03-07,1995-04-30,38,16
404,UNOMIG_S/1994/181,S/1994/181,1995-03-06,1995-01-07,1995-03-05,33,16
403,UNOMIG_S/1995/10,S/1995/10,1995-01-06,1994-10-15,1995-01-05,32,2
402,UNOMIG_S/1994/1160,1994/1160,1994-10-14,1994-07-22,1994-10-13,25,10
401,UNOMIG_S/1994/818/Add.1,S/1994/818/Add.1,1994-07-15,1994-07-13,1994-07-14,3,0
400,UNOMIG_S/1994/818,S/1994/818,1994-07-12,1994-06-17,1994-07-11,30,22
399,UNOMIG_S/1994/725,S/1994/725,1994-06-16,1994-06-07,1994-06-15,10,0
398,UNOMIG_S/1994/529/Add.1,S/1994/529/Add.1,1993-06-06,1993-05-04,1993-06-05,11,0
