rbvs_id,report_namePKO,reportNumber,reportDate,reportPeriod_start,reportPeriod_end,numberParagraphs,paragraphRelevant
397,UNOMIG_S/1994/529,S/1994/529,1994-05-03,1994-03-26,1994-05-02,31,8
396,UNMIK_S/2000/117,UNMIK_S/2000/117,2000-03-03,1999-12-24,2000-03-03,158,5
395,UNOMIG_S/1994/312/Add.1,S/1994/312/Add.1,1994-03-23,1994-03-19,1994-03-22,3,0
394,UNOMIG_S/1994/312,S/1994/312,1994-03-18,1994-03-04,1994-03-17,14,6
393,UNMIK_S/1999/1250,UNMIK_S/1999/1250,1999-12-23,1999-09-17,1999-12-23,116,3
386,UNMIK_S/1999/987,S/1999/987,1999-09-16,1999-07-13,1999-09-16,50,2
384,UNOMIG_S/1994/253,S/1994/253,1994-03-03,1994-02-01,1994-03-02,27,14
383,UNOMIG_S/26551,S/26551/1993,1993-10-07,1993-08-25,1993-10-06,5,4
382,UNMIK_S/1999/779,S/1999/779,1999-07-12,1999-06-12,1999-07-12,127,11
376,UNPREDEP_S/1999/161,S/1999/161,1999-02-12,1998-07-14,1999-02-11,35,3
375,UNPREDEP_S/1998/644,S/1998/644,1998-07-14,1998-06-01,1998-07-13,10,4
374,UNPREDEP_S/1998/454_AnnexI,S/1998/454_AnnexI,1998-06-01,1997-11-20,1998-05-31,12,4
373,UNPREDEP_S/1998/454,S/1998/454,1998-06-01,1997-11-20,1998-05-31,26,5
372,UNPREDEP_S/1997/911,S/1997/911,1997-11-20,1997-08-11,1997-11-19,32,3
371,UNPREDEP_S/1997/631,S/1997/631,1997-08-11,1997-05-12,1997-08-10,24,3
370,UNPREDEP_S/1997/365,S/1997/365,1997-05-12,1996-11-19,1997-05-11,29,4
369,UNPREDEP_S/1996/961,S/1996/961,1996-11-19,1996-09-30,1996-11-18,26,4
368,UNPREDEP_S/1996/819,S/1996/819,1996-09-30,1996-05-23,1996-09-29,16,6
367,UNPREDEP_S/1996/373,S/1996/373,1996-05-23,1996-01-31,1996-05-22,45,7
366,UNPREDEP_S/1996/65,S/1996/65,1996-01-30,1995-11-23,1996-01-29,27,5
365,UNPREDEP_S/1995/987,S/1995/987_Macedonia,1995-11-23,1995-05-30,1995-11-22,42,25
364,UNCRO_S/1996/83,S/1996/83,1996-02-06,1995-11-23,1996-02-06,34,5
363,UNCRO_S/1995/987,S/1995/987,1995-11-23,1995-09-28,1995-11-22,42,5
362,UNCRO_S/1995/835,S/1995/835,1995-09-29,1995-08-21,1995-09-28,16,11
361,UNCRO_S/1995/730,S/1995/730,1995-08-23,1995-08-03,1995-08-20,38,6
360,UNCRO_S/1995/650,S/1995/650,1995-08-03,1995-06-09,1995-07-30,23,5
359,UNCRO_S/1995/467,S/1995/467,1995-06-09,1995-05-01,1995-06-08,54,4
358,UNPROFOR_S/1995/987,S/1995/987_BiH,1995-11-23,1995-05-30,1995-11-22,42,15
356,UNPROFOR_S/1995/755_BiH,S/1995/755_BiH,1995-08-30,1995-07-06,1995-08-29,59,8
355,UNPROFOR_S/1995/444_BiH,S/1995/444_BiH,1995-05-30,1995-03-31,1995-05-29,82,8
354,UNPROFOR_S/1994/1389_BiH,S/1994/1389_BiH,1994-12-01,1994-05-09,1994-11-30,61,4
353,UNPROFOR_S/1994/1067_Macedonia,S/1994/1067_Macedonia,1994-09-17,1994-03-16,1994-09-16,53,24
352,UNPROFOR_S/1994/1067_BiH,S/1994/1067_BiH,1994-09-17,1994-03-16,1994-09-16,53,12
351,UNPROFOR_S/1994/1067_Croatia,S/1994/1067_Croatia,1994-09-17,1994-03-16,1994-09-16,53,3
350,UNPROFOR_S/1994/600_BiH,S/1994/600_BiH,1994-05-19,1994-04-22,1994-05-18,26,5
349,UNPROFOR_S/1994/555_BiH,S/1994/555_BiH,1994-05-09,1994-03-16,1994-05-08,31,7
348,UNPROFOR_S/1994/300_Croatia,S/1994/300_Croatia,1994-03-16,1993-12-01,1994-03-15,53,40
347,UNPROFOR_S/1994/300_BiH,S/1994/300_BiH,1994-03-16,1994-03-11,1994-03-15,53,19
346,UNPROFOR_S/1994/291_BiH,S/1994/291_BiH,1994-03-11,1994-02-10,1994-03-10,30,8
345,UNPROFOR_S/1995/222_Macedonia,S/1995/222_Macedonia,1995-03-22,1995-01-14,1995-03-21,86,44
344,UNPROFOR_S/1995/222_BiH,S/1995/222_BiH,1995-03-22,1995-01-14,1995-03-21,86,24
343,UNPROFOR_S/1995/222_Croatia,S/1995/222_Croatia,1995-03-22,1995-01-14,1995-03-21,86,3
342,UNPROFOR_S/26828_Croatia,S/26828,1993-12-01,1993-09-20,1993-11-30,17,10
341,UNPROFOR_S/26470_Croatia,S/26470_Croatia,1993-09-20,1993-08-16,1993-09-19,17,7
340,UNPROFOR_S/26470_Macedonia,S/26470_Macedonia,1993-09-20,1993-08-16,1993-09-19,17,5
339,UNPROFOR_S/26470_BiH,S/26470_BiH,1993-09-20,1993-08-16,1993-09-19,17,3
338,UNPROFOR_S/26099_Macedonia,S/26099,1993-07-13,1992-12-11,1993-07-12,26,3
337,UNPROFOR_S/25777_Croatia,S/25777_Croatia,1993-05-15,1993-02-10,1993-05-14,28,9
336,UNPROFOR_S/25264_Croatia,S/25264_Croatia,1993-02-10,1992-11-21,1993-02-09,39,13
335,UNPROFOR_S/25264_BiH,S/25264_BiH,1993-02-10,1992-11-21,1993-02-09,39,7
334,UNPROFOR_S/24848_BiH,S/24848_BiH,1992-11-24,1992-09-28,1992-11-20,51,31
333,UNPROFOR_S/24848_Croatia,S/24848_Croatia,1992-11-24,1992-09-28,1992-11-20,51,12
332,UNPROFOR_S/24848,S/24848,1992-11-24,1992-09-28,1992-11-20,51,3
331,UNPROFOR_S/1995/38_Croatia,S/1995/38_Croatia,1995-01-14,1994-09-30,1995-01-13,33,9
330,UNPROFOR_S/24600_Croatia,S/24600,1992-09-28,1992-07-27,1992-09-25,40,3
329,UNPROFOR_S/24353_Croatia,S/24353,1992-07-27,1992-06-27,1992-07-27,29,3
328,UNPROFOR_S/24333_BiH,S/24333,1992-07-21,1992-07-10,1992-07-20,14,2
327,UNPROFOR_S/24188_Croatia,S/24188_Croatia,1992-06-26,1992-06-16,1992-06-26,19,7
326,UNPROFOR_S/24100_Croatia,S/24100_Croatia,1992-06-15,1992-05-12,1992-06-15,35,12
325,UNPROFOR_S/24100_BiH,S/24100_BiH,1992-06-15,1992-05-12,1992-06-15,35,9
324,UNPROFOR_S/24263,S/24263,1992-07-10,1992-06-27,1992-07-09,18,6
323,UNPROFOR_S/23900_BiH,S/23900_BiH,1992-05-12,1992-04-25,1992-05-11,35,9
322,UNPROFOR_S/23844_BiH,S/23844,1992-04-24,1992-03-08,1992-04-24,23,8
321,UNPROFOR_S/23844_Serbia,S/23844_Serbia,1992-04-24,1992-03-08,1992-04-24,23,8
320,UNPROFOR_S/23844_Croatia,S/23844_Croatia,1992-04-24,1992-03-08,1992-04-24,23,8
319,UNMIT_S/2012/765,S/2012/765,2012-10-15,2012-01-07,2012-09-20,79,6
318,UNMIT_S/2012/43,S/2012/43,2012-01-18,2011-09-20,2012-01-06,66,7
317,UNMIT_S/2011/641,S/2011/641,2011-10-14,2011-01-08,2011-09-20,69,8
316,UNMIT_S/2011/32,S/2011/32,2011-01-25,2010-09-21,2011-01-07,68,7
315,UNMIT_S/2010/522,S/2010/522,2010-10-13,2010-01-21,2010-09-20,67,8
314,UNMIT_S/2010/85,S/2010/85,2010-02-12,2009-09-24,2010-01-20,180,2
313,UNMIT_S/2009/504,S/2009/504,2009-10-02,2009-01-21,2009-09-23,62,6
312,UNMIT_S/2009/72,S/2009/72,2009-02-04,2008-07-09,2009-01-20,57,7
311,UNMIT_S/2008/501,S/2008/501,2008-07-29,2008-01-08,2008-07-08,55,8
310,UNMIT_S/2008/26,S/2008/26,2008-01-17,2007-08-21,2008-01-07,62,5
309,UNMIT_S/2007/513,S/2007/513,2007-08-28,2007-01-27,2007-08-20,60,5
308,UNMIT_S/2007/50,S/2007/50,2007-02-01,2006-08-09,2007-01-26,66,6
307,UNMISET_S/2005/310,S/2005/310,2005-05-12,2005-02-17,2005-05-11,48,13
306,UNMISET_S/2005/99,S/2005/99,2005-02-18,2004-11-10,2005-02-16,70,11
305,UNMISET_S2004/888,S/2004/888,2004-11-09,2004-08-14,2004-11-09,70,12
304,UNMISET_S/2004/669,S/2004/669,2004-08-13,2004-04-29,2004-08-13,49,12
303,UNMISET_S/2004/333,S/2004/333,2004-04-29,2004-02-13,2004-04-28,74,16
302,UNMISET_S/2004/117,S/2004/117,2004-02-13,2003-11-06,2004-02-12,68,18
301,UNMISET_S/2003/944,S/2003/944,2003-10-06,2003-04-21,2003-10-05,60,17
300,UNMISET_S/2003/449,S/2003/449,2003-04-21,2002-11-06,2003-04-20,65,14
299,UNMISET_S/2003/243,S/2003/243,2003-03-03,2002-11-06,2003-03-02,46,9
298,UNMISET_S/2002/1223,S/2002/1223,2002-11-06,2002-05-20,2002-11-05,51,11
297,UNTAET_S/2002/432,S/2002/432,2002-04-17,2002-01-17,2002-04-16,115,4
296,UNTAET_S/2002/80,S/2002/80,2002-01-17,2001-10-16,2002-01-16,105,5
295,UNTAET_S/2001/983,S/2001/983,2001-10-18,2001-07-25,2001-10-15,87,5
294,UNTAET_S/2001/719,S/2001/719,2001-07-24,2001-05-02,2001-07-24,64,3
293,UNTAET_S/2001/436,S/2001/436,2001-05-02,2001-01-17,2001-05-01,33,2
292,UNTAET_S/2001/42,S/2001/42,2001-01-16,2000-07-27,2001-01-16,53,9
291,UNTAET_S/2000/738,S/2000/738,2000-07-26,2000-01-27,2000-07-26,70,6
290,UNTAET_S/2000/53,S/2000/53,2000-01-26,1999-10-25,2000-01-26,74,4
289,UNMOT_S/2000/214,S/2000/214,2000-03-14,1999-11-04,2000-03-13,18,3
288,UNMOT_S/1999/1127,S/1999/1127,1999-11-04,1999-08-12,1999-11-03,35,4
287,UNMOT_S/1999/872,S/1999/872,1999-08-12,1999-05-06,1999-08-11,21,4
286,UNMOT_S/1999/514,S/1999/514,1999-05-06,1999-02-08,1999-05-05,35,2
285,UNMOT_S1999/124,S1999/124,1999-02-08,1998-11-03,1999-02-07,24,10
284,UNMOT_S/1998/1029,S/1998/1029,1998-11-03,1998-08-13,1998-11-02,39,6
283,UNMOT_S/1998/754,S/1998/754,1998-08-13,1998-05-06,1998-08-12,27,5
282,UNMOT_S/1998/374,S/1998/374,1998-05-06,1998-02-10,1998-05-05,34,3
281,UNMOT_S/1998/113,S/1998/113,1998-02-10,1997-11-05,1998-02-09,23,13
280,UNMOT_S/1997/859,S/1997/859,1997-11-05,1997-09-04,1997-11-04,29,4
279,UNMOT_S/1997/686,S/1997/686,1997-09-04,1997-05-30,1997-09-03,44,8
278,UNMOT_S/1997/415,S/1997/415,1997-05-30,1997-03-05,1997-05-29,31,5
277,UNMOT_S/1997/198,S/1997/198,1997-03-05,1997-01-21,1997-03-04,23,3
276,UNMOT_S/1997/56,S/1997/56,1997-01-21,1996-12-05,1997-01-20,22,3
275,UNMOT_S/1996/1010,S/1996/1010,1996-12-05,1996-09-13,1996-12-04,37,6
274,UNMOT_S/1996/754,S/1996/754,1996-09-13,1996-06-07,1996-09-12,36,2
273,UNMOT_S/1996/412,S/1996/412,1996-06-07,1996-03-22,1996-06-06,33,2
272,UNMOT_S/1996/212,S/1996/212,1996-03-22,1995-12-08,1996-03-21,32,2
271,UNMOT_S/1995/1024,S/1995/1024,1995-12-08,1995-09-16,1995-12-07,34,11
270,UNMOT_S/1995/799,S/1995/799,1995-09-16,1995-06-10,1995-09-16,26,9
269,UNMOT_S/1995/472,S/1995/472,1995-06-10,1995-05-12,1995-06-09,28,10
268,UNMOT_S/1995/390,S/1995/390,1995-05-12,1995-02-04,1995-05-11,21,9
267,UNMOT_S/1995/105,S/1995/105,1995-02-04,1994-12-04,1995-02-03,32,4
266,UNTAC_S/26360,S/26360,1993-08-26,1993-07-16,1993-08-25,33,4
265,UNTAC_S/26090,S/26090,1993-07-16,1993-06-10,1993-07-15,40,4
264,UNTAC_S/25913,S/25913,1993-06-10,1993-05-15,1993-06-09,16,2
263,UNTAC_S/25784,S/25784,1993-05-15,1993-05-04,1993-05-14,24,7
262,UNTAC_S/25719,S/25719,1993-05-03,1993-02-13,1993-05-03,141,4
261,UNTAC_S/25289,S/25289,1993-02-13,1993-01-11,1993-02-12,54,7
260,UNTAC_S/25124,S/25124,1993-01-25,1992-11-15,1993-01-10,114,6
259,UNTAC_S/24800,S/24800,1992-11-15,1992-09-21,1992-11-14,32,8
258,UNTAC_S/24578,S/24578,1992-09-21,1992-07-14,1992-09-20,70,2
257,UNTAC_S/24286,S/24286,1992-07-14,1992-06-12,1992-07-13,22,4
256,UNTAC_S/24090,S/24090,1992-06-12,1992-05-01,1992-06-11,14,3
255,UNTAC_S/23870,S/23870,1992-05-01,1992-03-15,1992-04-29,49,6
254,MINUJUSTH_S/2019/805,S/2019/805,2019-10-09,2019-07-09,2019-10-09,71,14
253,MINUJUSTH_S/2019/563,S/2019/563,2019-07-09,2019-03-01,2019-07-08,79,16
252,MINUJUSTH_S/2019/198,S/2019/198,2019-03-01,2018-11-28,2019-02-28,84,14
251,MINUJUSTH_S/2018/1059,S/2018/1059,2018-11-28,2018-08-30,2018-11-27,78,15
250,MINUJUSTH_S/2018/795,S/2018/795,2018-08-30,2018-06-01,2018-08-29,79,16
249,MINUJUSTH_S/2018/527,S/2018/527,2018-06-01,2018-03-20,2018-05-31,74,14
248,MINUJUSTH_S/2018/241,S/2018/241,2018-03-20,2017-10-05,2018-03-19,66,14
247,MINUSTAH_S/2017/840,S/2017/840,2017-10-05,2017-07-12,2017-10-04,73,9
246,MINUSTAH_S/2017/604,S/2017/604,2017-07-12,2017-03-16,2017-07-11,75,9
245,MINUSTAH_S/2017/223_AnnexI,S/2017/223_AnnexI,2017-03-16,2016-08-31,2017-03-15,12,2
244,MINUSTAH_S/2017/223,S/2017/223,2017-03-16,2016-08-31,2017-03-15,67,7
243,MINUSTAH_S/2016/753_AnnexI,S/2016/753_AnnexI,2016-08-31,2016-03-08,2016-08-30,18,4
242,MINUSTAH_S/2016/753,S/2016/753,2016-08-31,2016-03-08,2016-08-30,63,6
241,MINUSTAH_S/2016/225_AnnexI,S/2016/225_AnnexI,2016-03-08,2015-08-31,2016-03-04,26,6
240,MINUSTAH_S/2016/225,S/2016/225,2016-03-08,2015-08-31,2016-03-01,67,14
239,MINUSTAH_S/2015/667_AnnexI,S/2015/667_AnnexI,2015-08-31,2014-03-04,2015-08-31,16,6
238,MINUSTAH_S/2015/667,S/2015/667,2015-08-31,2015-03-04,2015-08-31,66,11
237,MINUSTAH_S/2015/157_AnnexI,S/2015/157_AnnexI,2015-03-04,2014-08-29,2015-03-03,21,15
236,MINUSTAH_S/2015/157,S/2015/157,2015-03-04,2014-08-29,2015-03-03,65,10
235,MINUSTAH_S/2014/617_AnnexI,S/2014/617_AnnexI,2014-08-29,2014-03-07,2014-08-29,21,12
234,MINUSTAH_S/2014/617,S/2014/617,2014-08-29,2014-03-07,2014-08-29,74,11
233,MINUSTAH_S/2014/162_AnnexI,S/2014/162_AnnexI,2014-03-08,2013-08-20,2014-03-07,5,2
232,MINUSTAH_S/2014/162,S/2014/162,2014-03-07,2013-08-20,2014-03-06,71,11
231,MINUSTAH_S/2013/493_AnnexI,S/2013/493_AnnexI,2013-08-19,2013-03-08,2013-08-19,6,3
230,MINUSTAH_S/2013/493,S/2013/493,2013-08-19,2013-03-08,2013-08-19,65,8
229,MINUSTAH_S/2013/139,S/2013/139,2013-03-08,2012-08-31,2013-03-07,68,12
228,MINUSTAH_S/2012/678,S/2012/678,2012-08-31,2012-02-29,2012-08-31,61,3
227,MINUSTAH_S/2012/128,S/2012/128,2012-02-29,2011-08-25,2012-02-28,62,8
226,MINUSTAH_S/2011/540,S/2011/540,2011-08-25,2011-03-24,2011-08-24,60,10
225,MINUSTAH_S/2011/183,S/2011/183,2011-03-24,2010-09-01,2011-03-23,85,4
224,MINUSTAH_S/2010/446,S/2010/446,2010-09-01,2010-04-22,2010-08-31,73,9
223,MINUSTAH_S/2010/200,S/2010/200,2010-04-22,2009-09-01,2010-04-15,88,4
222,MINUSTAH_S/2009/439,S/2009/439,2009-09-01,2009-03-06,2009-08-31,88,11
221,MINUSTAH_S/2009/129,S/2009/129,2009-03-06,2008-08-27,2009-02-27,92,12
220,MINUSTAH_S/2008/586,S/2008/586,2008-08-27,2008-03-26,2008-08-26,89,10
219,MINUSTAH_S/2008/202,S/2008/202,2008-03-26,2007-08-22,2008-03-25,78,9
218,MINUSTAH_S/2007/503,S/2007/503,2007-08-22,2006-12-19,2007-08-21,78,9
217,MINUSTAH_S/2006/1003,S/2006/2003,2006-12-19,2006-07-28,2006-12-18,68,3
216,MINUSTAH_S/2006/592,S/2006/592,2006-07-28,2006-02-02,2006-07-15,98,5
215,MINUSTAH_S/2006/60,S/2006/60,2006-02-02,2005-10-06,2006-02-01,72,5
214,MINUSTAH_S/2005/631,S/2005/631,2005-10-06,2005-05-13,2005-09-29,71,6
213,MINUSTAH_S/2005/313,S/2005/313,2005-05-13,2005-02-25,2005-05-12,66,4
212,MINUSTAH_S/2005/124,S/2005/124,2005-02-25,2004-11-18,2005-02-24,60,4
211,MINUSTAH_S/2004/908,S/2004/908,2004-11-18,2004-08-30,2004-11-17,67,11
210,MINUSTAH_S/2004/698,S/2004/698,2004-08-30,2004-06-01,2004-08-29,60,11
209,ONUCA_S/21379_Honduras,S/21379_Honduras,1990-06-29,1990-06-08,1990-06-29,10,6
208,MIPONHU_S/2000/150,S/2000/150,2000-02-25,1999-11-18,2000-02-24,54,3
207,MIPONUH_S/1999/1184,S/1999/1184,1999-11-18,1999-08-24,1999-11-17,47,12
206,MIPONUH_S/1999/908,S/1999/908,1999-08-24,1999-05-19,1999-08-23,58,16
205,MIPONUH_S/1999/579,S/1999/579,1999-05-19,1999-02-19,1999-05-18,46,9
204,MIPONUH_S/1999/181,S/1999/181,1999-02-19,1998-11-11,1999-02-18,39,13
203,MIPONUH_S/1998/1064,S/1998/1064,1998-11-11,1998-08-24,1998-11-10,34,6
202,MIPONUH_S/1998/796,S/1998/796,1998-08-24,1998-05-28,1998-08-23,34,10
201,MIPONUH_S/1998/434,S/1998/434,1998-05-28,1998-02-20,1998-05-27,30,10
200,MIPONUH_S/1998/144,S/1998/144,1998-02-20,1997-11-28,1998-02-19,34,15
199,UNTMIH_S/1997/832,S/1997/832,1997-10-31,1997-07-30,1997-10-30,42,13
198,MINUGUA_S/1997/432,S/1997/432,1997-06-04,1997-01-20,1997-06-03,34,9
197,UNMISH_S/1997/564,S/1997/564,1997-07-19,1997-03-24,1997-07-18,42,16
196,UNSMIH_S/1997/244,S/1997/244,1997-03-24,1996-11-12,1997-03-23,33,7
195,UNSMIH_S/1996/813/Add.1,S/1996/813/Add.1,1996-11-12,1996-09-30,1996-11-11,24,6
194,UNSMIH_S/1996/813,S/1996/813,1996-10-01,1996-06-28,1996-09-30,56,16
193,UNMIH_S/1996/416,S/1996/416,1996-06-05,1996-02-14,1996-06-04,39,10
192,UNMIH_S/1996/112,S/1996/112,1996-02-14,1995-11-06,1996-02-13,65,3
191,UNMIH_S/1995/922,S/1995/922,1995-11-06,1995-07-24,1995-11-05,46,6
190,UNMIH_S/1995/614,S/1995/614,1995-07-24,1995-04-13,1995-07-23,65,5
189,UNMIH_S/1995/305,S/1995/305,1995-04-13,1995-03-17,1995-04-12,55,18
188,UNMIH_S/1994/1322,S/1994/1322,1994-11-21,1994-10-18,1994-11-20,19,7
187,UNMIH_S/1994/1143,S/1994/1143,1994-09-28,1994-08-26,1994-09-27,9,4
186,ONUSAL_S/1995/220,S/1995/220,1995-03-24,1994-11-01,1995-03-20,86,10
185,ONUSAL_S/1994/1212,S/1994/1212,1994-10-31,1994-08-26,1994-10-30,31,9
184,ONUSAL_S/1994/1000,S/1994/1000,1994-08-26,1994-05-11,1994-08-25,58,15
183,ONUSAL_S/1994/561,S/1994/561,1994-05-11,1993-11-21,1994-04-30,106,7
182,ONUSAL_S/1994/536,S/1994/536,1994-05-04,1994-03-31,1994-05-03,17,3
181,ONUSAL_S/1994/375,S/1994/375,1994-03-31,1994-03-16,1994-03-30,28,3
180,ONUSAL_S/1994/304,S/1994/304,1994-03-16,1994-02-16,1994-03-15,18,3
179,ONUSAL_S/1994/179,S/1994/179,1994-02-16,1993-10-20,1994-02-15,29,2
178,ONUSAL_S/26790,S/26790,1993-11-23,1993-05-22,1993-11-22,97,4
177,ONUSAL_S/26606,S/26606,1993-10-20,1993-05-21,1993-10-19,15,9
176,ONUSAL_S/26581_Annex,S/26581_Annex,1993-10-14,1993-05-21,1993-10-13,75,16
175,ONUSAL_S/26581,S/26581,1993-10-14,1993-05-21,1993-10-13,20,6
174,ONUSAL_S/26371,S/26371,1993-08-30,1993-06-29,1993-08-29,15,2
173,ONUSAL_S/26005,S/26005,1993-06-29,1993-06-08,1993-06-28,12,1
172,ONUSAL_S/25812,S/25812,1993-05-21,1992-12-23,1993-05-20,116,7
171,ONUSAL_S/25006,S/25006,1992-12-23,1992-11-23,1992-12-22,7,3
170,ONUSAL_S/24871,S/24871,1992-11-30,1991-12-02,1992-11-30,26,12
169,ONUSAL_S/24833,S/24833,1992-11-23,1992-05-25,1992-11-22,85,13
168,ONUSAL_S/23999,S/23999,1992-05-26,1992-02-01,1992-05-25,60,6
167,ONUSAL_S/23642,S/23642,1992-02-25,1992-01-14,1992-02-24,7,4
166,ONUSAL_S/23402,S/23402,1992-01-10,1991-05-20,1992-01-09,20,8
165,ONUCA_S/23421_Honduras,S/23421_Honduras,1992-01-14,1991-11-06,1992-01-13,8,5
164,ONUCA_S/23171_ElSalvador,S/23171_ElSalvador,1991-10-28,1991-04-30,1991-10-28,31,13
163,ONUCA_S/23171_Guatemala,S/23171_Guatemala,1991-10-28,1991-04-30,1991-10-28,31,14
162,ONUCA_S/23171_Nicaragua,S/23171_Nicaragua,1991-10-28,1991-04-30,1991-10-28,31,11
161,ONUCA_S/23171_Honduras,S/23171_Honduras,1991-10-28,1991-04-30,1991-10-28,31,6
160,ONUCA_S/23171,S/23171,1991-10-28,1991-04-30,1991-10-28,31,7
159,ONUCA_S/22543_CostaRica,S/225443_CostaRica,1991-04-29,1990-10-27,1991-04-29,31,13
158,ONUCA_S/22543_Nicaragua,S/22543_Nicaragua,1991-04-29,1990-10-27,1991-04-29,31,7
157,ONUCA_S/22543_Honduras,S/22543_Honduras,1991-04-29,1990-10-27,1991-04-29,31,7
156,ONUCA_S/22543_ElSalvador,S/22543_ElSalvador,1991-04-29,1990-10-27,1991-04-29,31,7
155,ONUCA_S/22543,S/22543,1991-04-29,1990-10-27,1991-04-29,31,8
153,ONUCA_S/21931_Nicaragua,S/21931_Nicaragua,1990-11-08,1989-12-22,1990-11-07,32,10
152,ONUCA_S/21931_Honduras,S/21931_Honduras,1990-11-08,1989-12-22,1990-11-07,32,14
151,ONUCA_S/21909_Nicaragua,S/21909_Nicaragua,1990-10-26,1990-05-07,1990-10-26,36,6
150,ONUCA_S/21909_ElSalvador,S/21909_ElSalvador,1990-10-26,1990-05-07,1990-10-26,36,6
147,ONUCA_S/21909_Honduras,S/21909_Honduras,1990-10-26,1990-05-07,1990-10-26,36,6
146,ONUCA_S/21909,S/21909,1990-10-26,1990-05-07,1990-10-26,36,13
145,ONUCA_S/21379_Nicaragua,S/21379,1990-06-29,1990-06-08,1990-06-28,10,4
144,ONUCA_S/21349_Nicaragua,S/21349,1990-06-08,1990-06-04,1990-06-07,11,3
143,ONUCA_S/21341_Nicaragua,S/21341,1990-06-04,1990-05-03,1990-06-03,12,3
142,ONUCA_S/21274/Add.1_Nicaragua,S/21274/Add.1_Nicaragua,1990-05-02,1990-04-19,1990-05-01,12,2
141,ONUCA_S/21274_ElSalvador,S/21274_ElSalvador,1990-04-27,1989-12-02,1990-04-26,35,20
140,ONUCA_S/21274_Honduras,S/21274_Honduras,1990-04-27,1989-12-02,1990-04-26,35,22
139,ONUCA_S/21274_Nicaragua,S/21274_Nicaragua,1990-04-27,1989-12-02,1990-04-26,35,21
138,ONUCA_S/21274_CostaRica,S/21274_CostaRica,1990-04-27,1989-12-02,1990-04-26,35,21
137,ONUCA_S/21274,S/21274,1990-04-27,1989-12-02,1990-04-26,35,18
